Budget currency,Date range,Advertiser account ID,Advertiser account name,Portfolio ID,Portfolio name,Campaign ID,Campaign name,Ad group ID,Ad group name,Advertised product ID,Advertised product name,Advertised product parent ID,Advertised product brand,Advertised product category,Advertised product subcategory,Advertised product group,Advertised product SKU,Advertised product marketplace,Impressions,Clicks,CTR,Total cost,Purchases,Sales,Units sold,Cost per purchase,Purchase rate,ROAS,Purchases (promoted),Sales (promoted),Units sold (promoted),Cost per purchase (promoted),Purchase rate (promoted),ROAS (promoted),Purchases (halo),Sales (halo),Units sold (halo),Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Cost per purchase (new to brand),Purchase rate (new to brand),ROAS (new to brand),Detail page views,Cost per detail page view,Detail page view rate
INR,"May 06, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""405383753413943""","SP-KT - Lube Combo, Magic, Pyraminx, Skewb, Stand, Timer, Gear - Open - Mid & Low Volume - Exact & Phrase","=""515672683970502""",Magic - Mid & Low Volume - Exact & Phrase,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,255,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""560766968003680""","SP-KT - Mirror, Infinity & Combo - Open - Mid & Low Volume - Exact & Phrase - UND","=""398270911795195""",Combo - Mid & Low Volume,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,1718,26,1.5134%,308.96,4,1900.96,4,77.24000,0.2328%,6.15277,4,1900.96,4,77.24000,0.2328%,6.15277,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,152274827442004,BA - Competition - D Eternal,"=""546907838633970""",SP-PT - Comp - D Eternal - High Volume - Exact,"=""379711533982415""",D - eternal,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,129190,2057,1.5922%,31336.58,387,163675.74,396,80.97307,0.2996%,5.22315,304,141907.20,308,103.08086,0.2353%,4.52848,83,21768.54,88,,,,,,,,,
INR,"May 02, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""386093481557611""",Branded - 2x2,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,150,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""353368777045800""",SP-KT - Generic - 3x3 - 'Rubik's Cube 3x3 Speed Cube' - SKAG - High Volume - Exact - UND,"=""333014230375447""",Generic - 3x3 - High Volume SKAG,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,94302,452,0.4793%,5012.90,77,33741.08,77,65.10260,0.0817%,6.73085,67,31715.36,67,74.81940,0.0710%,6.32675,10,2025.72,10,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""526301691836211""",Branded - 3x3 - Phrase,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,34353,94,0.2736%,1569.25,13,6187.64,13,120.71154,0.0378%,3.94306,12,5988.59,12,130.77083,0.0349%,3.81621,1,199.05,1,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""391120880267490""",Unique - Mid & Low Volume - Exact & Phrase,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,1441,9,0.6246%,104.10,1,264.76,1,104.10000,0.0694%,2.54332,0,0.00,0,,0.0000%,0.00000,1,264.76,1,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""530532259196935""","SP-KT - Megaminx, Pyramid, Timer & Gear - Open - High Volume - Exact","=""321431385380150""",Pyramid - High Volume,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,6476,47,0.7258%,526.03,8,3591.44,8,65.75375,0.1235%,6.82744,5,2519.06,5,105.20600,0.0772%,4.78881,3,1072.38,3,,,,,,,,,
INR,"May 04, 2026 - May 27, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""345506724788622""","SP-KT - Mirror, Infinity & Combo - Open - High Volume - Exact","=""399619745424045""",Combo - High Volume SKAG,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,6,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""327104446426115""","SP-KT - Axis - Windmill - Fisher, Cylinder, Kids, Mini, Smart, Pyramid - Open - Mid & Low Volume - Exact & Phrase","=""287381957290883""",Cylinder - Mid & Low volume - Exact & Phrase,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,2521,7,0.2777%,347.63,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""466977135029356""",SP-KT - Generic - 2x2 - Mid & Low Volume - Exact & Phrase,"=""398214295345341""",Generic - 2x2 - Mid & Low Volume,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,19120,104,0.5439%,1136.84,28,11912.43,28,40.60143,0.1464%,10.47855,23,10595.28,23,49.42783,0.1203%,9.31994,5,1317.15,5,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""495997417400177""",SP-KT - Generic - Open - 'Rubix Cube' - SKAG - High Volume - Exact,"=""536771283942162""",Generic - Open Searches - High Volume SKAG,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,19046,240,1.2601%,2841.36,49,23774.36,57,57.98694,0.2573%,8.36725,38,21223.89,45,74.77263,0.1995%,7.46962,11,2550.47,12,,,,,,,,,
INR,"May 24, 2026 - May 26, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""386093481557611""",Branded - 2x2,B0C55MMD72,Cubelelo Twist 2M 2x2 (Magnetic) Stickerless Speedcube | Speedy Brainstorming Puzzle Cube for Kids & Adults (Multicolor),B0CHK14DHK,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1020601,AMAZON_IN,3,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""334559235709808""",SP-KT - Generic - 3x3 - Mid & Low Volume - Exact & Phrase - UND,"=""412851408598744""",Generic - 3x3 - Mid & Low Volume,B0BVHL9JLB,"Cubelelo Drift 5-in-1 Cube Gift Box | 2x2, 3x3, 4x4, 5x5 and Secret Tutorial for Cubes Guide Book | Suitable for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle Multicolor Combo Set",B0F5QHH1XY,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B0BVHL9JLB,AMAZON_IN,94153,418,0.4440%,4216.83,35,20486.71,36,120.48086,0.0372%,4.85832,27,17946.71,27,156.17889,0.0287%,4.25597,8,2540.00,9,,,,,,,,,
INR,"May 01, 2026 - May 25, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""316273786051120""",SD-CT - 3D Puzzle & Brain Teasers - Comp - Open - Broad - Old,"=""302660200409918""",Category Targeting,B0BVHL9JLB,"Cubelelo Drift 5-in-1 Cube Gift Box | 2x2, 3x3, 4x4, 5x5 and Secret Tutorial for Cubes Guide Book | Suitable for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle Multicolor Combo Set",B0F5QHH1XY,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B0BVHL9JLB,AMAZON_IN,84,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,0,0.00,0,,0.0000%,,0,,0.0000%
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""334559235709808""",SP-KT - Generic - 3x3 - Mid & Low Volume - Exact & Phrase - UND,"=""363319492631962""",Phrase - Generic - 3x3 - Mid & Low Volume,B0BVHL9JLB,"Cubelelo Drift 5-in-1 Cube Gift Box | 2x2, 3x3, 4x4, 5x5 and Secret Tutorial for Cubes Guide Book | Suitable for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle Multicolor Combo Set",B0F5QHH1XY,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B0BVHL9JLB,AMAZON_IN,29671,156,0.5258%,1725.38,7,5799.05,7,246.48286,0.0236%,3.36103,3,2566.67,3,575.12667,0.0101%,1.48760,4,3232.38,4,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""498287583816355""","SP-KT - Generic - 5x5, 6x6, 7x7, Keychain - Mid & Low Volume - Exact & Phrase","=""490322774447990""",Generic - 5x5 - Mid & Low Volume,B0BVHL9JLB,"Cubelelo Drift 5-in-1 Cube Gift Box | 2x2, 3x3, 4x4, 5x5 and Secret Tutorial for Cubes Guide Book | Suitable for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle Multicolor Combo Set",B0F5QHH1XY,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B0BVHL9JLB,AMAZON_IN,9984,108,1.0817%,1150.36,13,10715.26,13,88.48923,0.1302%,9.31470,7,7322.87,7,164.33714,0.0701%,6.36572,6,3392.39,6,,,,,,,,,
INR,"May 01, 2026 - May 28, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""408832603271930""",BA_SP_KT_Brand Drift (3x3)_Phrase_09/23,"=""462288077097605""",Brand Drift (3x3),B0BVHL9JLB,"Cubelelo Drift 5-in-1 Cube Gift Box | 2x2, 3x3, 4x4, 5x5 and Secret Tutorial for Cubes Guide Book | Suitable for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle Multicolor Combo Set",B0F5QHH1XY,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B0BVHL9JLB,AMAZON_IN,3480,21,0.6034%,162.07,1,951.43,1,162.07000,0.0287%,5.87049,1,951.43,1,162.07000,0.0287%,5.87049,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""498287583816355""","SP-KT - Generic - 5x5, 6x6, 7x7, Keychain - Mid & Low Volume - Exact & Phrase","=""384271447348191""",Phrase - Generic - 5x5 - Mid & Low Volume,B0BVHL9JLB,"Cubelelo Drift 5-in-1 Cube Gift Box | 2x2, 3x3, 4x4, 5x5 and Secret Tutorial for Cubes Guide Book | Suitable for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle Multicolor Combo Set",B0F5QHH1XY,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B0BVHL9JLB,AMAZON_IN,17634,218,1.2362%,1929.40,20,15733.36,20,96.47000,0.1134%,8.15454,16,14452.41,16,120.58750,0.0907%,7.49062,4,1280.95,4,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""484046863276712""",SP-KT - Generic - Open - 'Rubik's Cube' - SKAG - High Volume - Exact,"=""514344038519157""",Generic - Open Searches - High Volume SKAG,B0BVHL9JLB,"Cubelelo Drift 5-in-1 Cube Gift Box | 2x2, 3x3, 4x4, 5x5 and Secret Tutorial for Cubes Guide Book | Suitable for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle Multicolor Combo Set",B0F5QHH1XY,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B0BVHL9JLB,AMAZON_IN,62284,432,0.6936%,4736.00,37,23542.91,39,128.00000,0.0594%,4.97105,24,16842.90,25,197.33333,0.0385%,3.55636,13,6700.01,14,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""327104446426115""","SP-KT - Axis - Windmill - Fisher, Cylinder, Kids, Mini, Smart, Pyramid - Open - Mid & Low Volume - Exact & Phrase","=""287381957290883""",Cylinder - Mid & Low volume - Exact & Phrase,B0C55MW9WL,"Cubelelo Drift Column 3x3 Stickerless Speedcube Puzzle | Unique Cylindrical Speed Cube | Ultimate Stress Buster & Brainstorming Challenge for Kids & Adults | Smooth, Fast Puzzle for All Skill Levels",B0CBC8ZF7Y,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1630300_EAN,AMAZON_IN,2433,82,3.3703%,445.47,7,2239.98,7,63.63857,0.2877%,5.02835,7,2239.98,7,63.63857,0.2877%,5.02835,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""302346821210022""",Branded - 4x4,B079WVQD89,Cubelelo Drift 4x4 with Cube Lubricant and Stand Combo | High-Performance Speed Cube | Adjustable Tension & Smooth Turning | Durable & Reliable | Ideal for All Ages,B089SM432V,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460580,AMAZON_IN,10189,105,1.0305%,802.41,22,11843.83,23,36.47318,0.2159%,14.76032,15,8699.07,16,53.49400,0.1472%,10.84118,7,3144.76,7,,,,,,,,,
INR,"May 01, 2026 - May 26, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,14896671318530,BA - Tinker Box,"=""383299609032339""","SP-KT - Generic - Tinker Box - Colour and Pattern Sliding Puzzle Game, 5 Column Sort and Stack Puzzle - Exact","=""288337266837008""",Tinker Box - Colour and Pattern Sliding Puzzle Game,B0FQP89PV9,"Tinker Box 5 Column Sort and Stack Puzzle | Montessori Wooden Sorting & Stacking Toy | 3+ Years | Early Learning Puzzle for Shapes, Colors & Counting Skills | Safe & Durable Educational Toy",-1,Tinker Box,0600 Infants/Preschool,0627 All Other Infant Toys,Toy,TB00007,AMAZON_IN,182,5,2.7473%,98.06,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"May 26, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,14896671318530,BA - Tinker Box,"=""178894007177834""",BA - SP - Auto - Tinker Box - 0-2 Years - DO,"=""524300284583215""",Tinker Box,B0FJ21PMFM,TinkerBox Wooden Ball Tracker | 12+ Months | Montessori Rolling Ball Toy for Toddlers & Kids | STEM Learning Puzzle for Visual Tracking & Motor Skills Development | Safe & Durable Wooden Toy,-1,Tinker Box,1800 Learning & Exploration,1805 Educational Electronic Toys,Toy,TB00005,AMAZON_IN,4397,30,0.6823%,155.20,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""391120880267490""",Unique - Mid & Low Volume - Exact & Phrase,B08XJZW1T8,"Cubelelo Drift Axis, Fisher & Windmill v2 Tiled Gift Box | Unique Puzzle Combo for Kids & Adults | Smooth & Durable Cubes for Puzzle Enthusiasts",B0F1YY4MBJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460560_gp,AMAZON_IN,6322,65,1.0282%,319.34,6,2772.38,6,53.22333,0.0949%,8.68159,6,2772.38,6,53.22333,0.0949%,8.68159,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""327104446426115""","SP-KT - Axis - Windmill - Fisher, Cylinder, Kids, Mini, Smart, Pyramid - Open - Mid & Low Volume - Exact & Phrase","=""287381957290883""",Cylinder - Mid & Low volume - Exact & Phrase,B08XJZW1T8,"Cubelelo Drift Axis, Fisher & Windmill v2 Tiled Gift Box | Unique Puzzle Combo for Kids & Adults | Smooth & Durable Cubes for Puzzle Enthusiasts",B0F1YY4MBJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460560_gp,AMAZON_IN,3191,8,0.2507%,78.60,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 27, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""327104446426115""","SP-KT - Axis - Windmill - Fisher, Cylinder, Kids, Mini, Smart, Pyramid - Open - Mid & Low Volume - Exact & Phrase","=""338572243352605""","PT - Axis, Windmill, Fisher",B08XJZW1T8,"Cubelelo Drift Axis, Fisher & Windmill v2 Tiled Gift Box | Unique Puzzle Combo for Kids & Adults | Smooth & Durable Cubes for Puzzle Enthusiasts",B0F1YY4MBJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460560_gp,AMAZON_IN,731,16,2.1888%,232.07,3,1033.33,3,77.35667,0.4104%,4.45267,1,360.95,1,232.07000,0.1368%,1.55535,2,672.38,2,,,,,,,,,
INR,"May 01, 2026 - May 29, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""327104446426115""","SP-KT - Axis - Windmill - Fisher, Cylinder, Kids, Mini, Smart, Pyramid - Open - Mid & Low Volume - Exact & Phrase","=""423861844641216""",Axis - Windmill - Fisher - Mid & Low Volume - Exact & Phrase,B08XJZW1T8,"Cubelelo Drift Axis, Fisher & Windmill v2 Tiled Gift Box | Unique Puzzle Combo for Kids & Adults | Smooth & Durable Cubes for Puzzle Enthusiasts",B0F1YY4MBJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460560_gp,AMAZON_IN,3888,41,1.0545%,209.10,7,4219.04,7,29.87143,0.1800%,20.17714,5,3593.33,5,41.82000,0.1286%,17.18474,2,625.71,2,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""498287583816355""","SP-KT - Generic - 5x5, 6x6, 7x7, Keychain - Mid & Low Volume - Exact & Phrase","=""384271447348191""",Phrase - Generic - 5x5 - Mid & Low Volume,B09QCL5JCC,Cubelelo Drift 5M 5x5 (Magnetic) Stickerless Speed Cube Magic Puzzle for Kids & Adults Speedy Stress Buster Brainstorming Cube,B0CWDC1YJL,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1050600,AMAZON_IN,8876,107,1.2055%,1040.42,7,8374.29,8,148.63143,0.0789%,8.04895,7,8374.29,8,148.63143,0.0789%,8.04895,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""498287583816355""","SP-KT - Generic - 5x5, 6x6, 7x7, Keychain - Mid & Low Volume - Exact & Phrase","=""490322774447990""",Generic - 5x5 - Mid & Low Volume,B09QCL5JCC,Cubelelo Drift 5M 5x5 (Magnetic) Stickerless Speed Cube Magic Puzzle for Kids & Adults Speedy Stress Buster Brainstorming Cube,B0CWDC1YJL,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1050600,AMAZON_IN,3824,19,0.4969%,155.32,1,713.33,1,155.32000,0.0262%,4.59265,1,713.33,1,155.32000,0.0262%,4.59265,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""549377709953283""",Phrase - Magnetic - 5x5 - Mid & Low Volume,B09QCL5JCC,Cubelelo Drift 5M 5x5 (Magnetic) Stickerless Speed Cube Magic Puzzle for Kids & Adults Speedy Stress Buster Brainstorming Cube,B0CWDC1YJL,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1050600,AMAZON_IN,19,2,10.5263%,4.96,1,1427.62,1,4.96000,5.2632%,287.82661,1,1427.62,1,4.96000,5.2632%,287.82661,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,215664054810032,BA - Number Sliding Puzzle,"=""339988610395848""",SP-CT - Number Sliding Puzzle - Above 199,"=""338743838952743""",Number sliding puzzle,B09HH8CC7Y,"Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1630210,AMAZON_IN,175828,1520,0.8645%,11675.83,202,63781.02,243,57.80114,0.1149%,5.46265,190,58756.25,231,61.45174,0.1081%,5.03230,12,5024.77,12,,,,,,,,,
