Budget currency,Date range,Advertiser account ID,Advertiser account name,Portfolio ID,Portfolio name,Campaign ID,Campaign name,Ad group ID,Ad group name,Advertised product ID,Advertised product name,Advertised product parent ID,Advertised product brand,Advertised product category,Advertised product subcategory,Advertised product group,Advertised product SKU,Advertised product marketplace,Impressions,Clicks,CTR,Total cost,Purchases,Sales,Units sold,Cost per purchase,Purchase rate,ROAS,Purchases (promoted),Sales (promoted),Units sold (promoted),Cost per purchase (promoted),Purchase rate (promoted),ROAS (promoted),Purchases (halo),Sales (halo),Units sold (halo),Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Cost per purchase (new to brand),Purchase rate (new to brand),ROAS (new to brand),Detail page views,Cost per detail page view,Detail page view rate
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""560146263793792""",Combo,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,1916,22,1.1482%,178.04,3,1149.52,3,59.34667,0.1566%,6.45653,0,0.00,0,,0.0000%,0.00000,3,1149.52,3,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""334559235709808""",SP-KT - Generic - 3x3 - Mid & Low Volume - Exact & Phrase - UND,"=""412851408598744""",Generic - 3x3 - Mid & Low Volume,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,88576,375,0.4234%,4751.32,45,20426.75,45,105.58489,0.0508%,4.29917,31,16728.66,31,153.26839,0.0350%,3.52085,14,3698.09,14,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""332675778194131""",SP-KT - Generic - 4x4 - Mid & Low Volume - Exact & Phrase - DO,"=""318693646880033""",Phrase - Generic - 4x4 - Mid & Low Volume,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,29389,238,0.8098%,2787.12,17,8724.77,17,163.94824,0.0578%,3.13039,14,7796.20,14,199.08000,0.0476%,2.79722,3,928.57,3,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""316273786051120""",SD-CT - 3D Puzzle & Brain Teasers - Comp - Open - Broad - Old,"=""302660200409918""",Category Targeting,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,137,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,0,0.00,0,,0.0000%,,0,,0.0000%
INR,"Apr 14, 2026 - Apr 14, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""433317578586761""",SP-KT - Branded - Cubelelo - High Volume - Exact,"=""374742854439176""",Branded 3x3 - SKAG,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,1,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""332675778194131""",SP-KT - Generic - 4x4 - Mid & Low Volume - Exact & Phrase - DO,"=""302493695958815""",Generic - 4x4 - Mid & Low Volume,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,57383,380,0.6622%,4588.44,39,18826.76,40,117.65231,0.0680%,4.10309,32,16161.04,32,143.38875,0.0558%,3.52212,7,2665.72,8,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""285784532724588""",SP-KT - Generic - Open - Cube - Mid & Low Volume - Exact & Phrase,"=""479419335051851""",Phrase - Generic - Open Searches - Mid & Low Volume,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,10206,67,0.6565%,620.99,9,4302.88,9,68.99889,0.0882%,6.92907,8,4037.17,8,77.62375,0.0784%,6.50118,1,265.71,1,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""285784532724588""",SP-KT - Generic - Open - Cube - Mid & Low Volume - Exact & Phrase,"=""503467855821823""",Generic - Open Searches - Mid & Low Volume,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,16710,62,0.3710%,585.61,7,3163.81,7,83.65857,0.0419%,5.40259,4,2472.39,4,146.40250,0.0239%,4.22191,3,691.42,3,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""495997417400177""",SP-KT - Generic - Open - 'Rubix Cube' - SKAG - High Volume - Exact,"=""536771283942162""",Generic - Open Searches - High Volume SKAG,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,20468,68,0.3322%,1042.08,14,7128.61,14,74.43429,0.0684%,6.84075,12,6701.95,12,86.84000,0.0586%,6.43132,2,426.66,2,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,159890394934310,Old - Core Generic Cube Campaigns All,"=""454748662358104""",BA_SP_KT_Generic Cube 2x2_Generic_Phrase_09/23,"=""305299342122740""",Generic Cube 2x2,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,27306,120,0.4395%,1302.77,19,9683.86,19,68.56684,0.0696%,7.43328,17,8896.24,17,76.63353,0.0623%,6.82871,2,787.62,2,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""386093481557611""",Branded - 2x2,B08XK4V59M,"Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",B0DFWMCHZW,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460503,AMAZON_IN,2348,13,0.5537%,140.14,2,500.95,2,70.07000,0.0852%,3.57464,1,283.81,1,140.14000,0.0426%,2.02519,1,217.14,1,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""405383753413943""","SP-KT - Lube Combo, Magic, Pyraminx, Skewb, Stand, Timer, Gear - Open - Mid & Low Volume - Exact & Phrase","=""291482927814540""",Pyraminx - Mid & Low Volume - Exact & Phrase,B0BSFD6XY8,Cubelelo Drift Pyraminx M (Magnetic) Puzzle | Toys for Kids 4 5 6 7 8 to 14 Years Old & Above Boys Girls All Ages | Stickerless Pyramid Triangle High Speed Gift Cube Toy | Travel Friendly,B0CFFC4DMP,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1280600_EAN,AMAZON_IN,8114,250,3.0811%,2013.62,43,21935.33,46,46.82837,0.5299%,10.89348,29,17238.21,30,69.43517,0.3574%,8.56081,14,4697.12,16,,,,,,,,,
INR,"Apr 02, 2026 - Apr 27, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""428906316207860""",Pyraminx,B0BSFD6XY8,Cubelelo Drift Pyraminx M (Magnetic) Puzzle | Toys for Kids 4 5 6 7 8 to 14 Years Old & Above Boys Girls All Ages | Stickerless Pyramid Triangle High Speed Gift Cube Toy | Travel Friendly,B0CFFC4DMP,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1280600_EAN,AMAZON_IN,55,6,10.9091%,31.42,1,475.24,1,31.42000,1.8182%,15.12540,1,475.24,1,31.42000,1.8182%,15.12540,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""391120880267490""",Unique - Mid & Low Volume - Exact & Phrase,B0BSFD6XY8,Cubelelo Drift Pyraminx M (Magnetic) Puzzle | Toys for Kids 4 5 6 7 8 to 14 Years Old & Above Boys Girls All Ages | Stickerless Pyramid Triangle High Speed Gift Cube Toy | Travel Friendly,B0CFFC4DMP,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1280600_EAN,AMAZON_IN,3390,12,0.3540%,152.94,2,855.24,2,76.47000,0.0590%,5.59200,1,475.24,1,152.94000,0.0295%,3.10736,1,380.00,1,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""530532259196935""","SP-KT - Megaminx, Pyramid, Timer & Gear - Open - High Volume - Exact","=""321431385380150""",Pyramid - High Volume,B0BSFD6XY8,Cubelelo Drift Pyraminx M (Magnetic) Puzzle | Toys for Kids 4 5 6 7 8 to 14 Years Old & Above Boys Girls All Ages | Stickerless Pyramid Triangle High Speed Gift Cube Toy | Travel Friendly,B0CFFC4DMP,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1280600_EAN,AMAZON_IN,14334,94,0.6558%,846.26,6,2898.11,6,141.04333,0.0419%,3.42461,4,2329.54,4,211.56500,0.0279%,2.75275,2,568.57,2,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""327104446426115""","SP-KT - Axis - Windmill - Fisher, Cylinder, Kids, Mini, Smart, Pyramid - Open - Mid & Low Volume - Exact & Phrase","=""310438687496531""",Pyramid - Mid & Low Volume - Exact & Phrase,B0BSFD6XY8,Cubelelo Drift Pyraminx M (Magnetic) Puzzle | Toys for Kids 4 5 6 7 8 to 14 Years Old & Above Boys Girls All Ages | Stickerless Pyramid Triangle High Speed Gift Cube Toy | Travel Friendly,B0CFFC4DMP,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1280600_EAN,AMAZON_IN,20986,243,1.1579%,2417.04,33,14947.67,33,73.24364,0.1572%,6.18429,29,13542.91,29,83.34621,0.1382%,5.60310,4,1404.76,4,,,,,,,,,
INR,"Apr 02, 2026 - Apr 04, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,153505421940411,BA - Competition - Moyu,"=""508041836775444""",SP-KT - Comp - Moyu - Generic - High Volume - Exact,"=""314697139428353""",Moyu - Generic - High Volume,B0C6T2C9WH,Cubelelo MoYu Super RS3M 3x3 Standard (Magnetic) | Highspeed Smooth Lightweight Speed Cube for Children Kids Adults Boys Girls,B0C6TKLM22,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030490,AMAZON_IN,5,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 24, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,153505421940411,BA - Competition - Moyu,"=""535209545252680""",SP-KT - Comp - Moyu - Generic - Mid & Low Volume - Exact & Phrase,"=""544609417584184""",Phrase - Moyu - Generic - Mid & Low Volume,B0C6T2C9WH,Cubelelo MoYu Super RS3M 3x3 Standard (Magnetic) | Highspeed Smooth Lightweight Speed Cube for Children Kids Adults Boys Girls,B0C6TKLM22,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030490,AMAZON_IN,13,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Apr 02, 2026 - Apr 23, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,159890394934310,Old - Core Generic Cube Campaigns All,"=""461439945733289""",BA_SP_KT_5x5 Cube_Generic_Phrase_09/23,"=""521470917336542""",5x5 Cube,B0DBDFN3T3,Cubelelo Drift 5x5 Stickerless with Stand | High-Performance Speed Cube | Smooth Turning & Adjustable Tension | Durable & Reliable | Ideal for All Ages,-1,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1460571,AMAZON_IN,54,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,159890394934310,Old - Core Generic Cube Campaigns All,"=""454748662358104""",BA_SP_KT_Generic Cube 2x2_Generic_Phrase_09/23,"=""305299342122740""",Generic Cube 2x2,B08LBJ3P8L,Cubelelo Drift 2x2 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 2x2x2,B0CHJX31DJ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1020200,AMAZON_IN,38108,1128,2.9600%,5781.58,330,84228.54,367,17.51994,0.8660%,14.56843,273,62186.78,283,21.17795,0.7164%,10.75602,57,22041.76,84,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""343328245514155""",BA - SP PT - Cube Timer - Brand - ST,"=""544745524853066""",Cube timer_ST,B0DG5XXTLG,"Cubelelo 3M 3x3 Magnetic Speed Cube with Timer & Mat Combo | Fast & Smooth Magnetic Puzzle for Speedcubing | Complete Set for Speed Solvers, Multicolor",-1,cubelelo,0300 Games & Puzzles,0301 Family Board / Action,Toy,CLB0248,AMAZON_IN,3288,49,1.4903%,317.25,6,2974.29,6,52.87500,0.1825%,9.37523,0,0.00,0,,0.0000%,0.00000,6,2974.29,6,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,182829498693993,BA - Competition - GAN,"=""548052105782309""",SP-KT - Comp - GAN - 3x3 - High Volume - Exact,"=""489910891681991""",Gan - 3x3 - High Volume,B0DRSL7NTJ,"Cubelelo GAN Monster Go (v3) Magnetic 3x3 Speedcube | Honeycomb Design for Buttery Smooth & Stable Turning, Adjustable Tension, Corner Cutting | Ideal Puzzle Toy for Beginners, Boys & Girls Ages 6+",B0DX26WL82,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030545,AMAZON_IN,2307,25,1.0837%,114.57,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,182829498693993,BA - Competition - GAN,"=""303138629347007""",SP-KT - Comp - GAN - Generic - Mid & Low Volume - Exact & Phrase,"=""432248665340700""",Phrase - Gan - Generic - Mid & Low Volume,B0DRSL7NTJ,"Cubelelo GAN Monster Go (v3) Magnetic 3x3 Speedcube | Honeycomb Design for Buttery Smooth & Stable Turning, Adjustable Tension, Corner Cutting | Ideal Puzzle Toy for Beginners, Boys & Girls Ages 6+",B0DX26WL82,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030545,AMAZON_IN,10369,267,2.5750%,1710.61,8,6373.33,8,213.82625,0.0772%,3.72576,7,6088.57,7,244.37286,0.0675%,3.55930,1,284.76,1,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,182829498693993,BA - Competition - GAN,"=""287167733706633""",SP-KT - Comp - GAN - Generic - High Volume - Exact,"=""497061644898658""",Gan - Generic - High Volume,B0DRSL7NTJ,"Cubelelo GAN Monster Go (v3) Magnetic 3x3 Speedcube | Honeycomb Design for Buttery Smooth & Stable Turning, Adjustable Tension, Corner Cutting | Ideal Puzzle Toy for Beginners, Boys & Girls Ages 6+",B0DX26WL82,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030545,AMAZON_IN,832,4,0.4808%,21.42,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,182829498693993,BA - Competition - GAN,"=""303138629347007""",SP-KT - Comp - GAN - Generic - Mid & Low Volume - Exact & Phrase,"=""439855833331529""",Gan - Generic - Mid & Low Volume,B0DRSL7NTJ,"Cubelelo GAN Monster Go (v3) Magnetic 3x3 Speedcube | Honeycomb Design for Buttery Smooth & Stable Turning, Adjustable Tension, Corner Cutting | Ideal Puzzle Toy for Beginners, Boys & Girls Ages 6+",B0DX26WL82,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030545,AMAZON_IN,1005,36,3.5821%,173.50,2,1807.62,2,86.75000,0.1990%,10.41856,2,1807.62,2,86.75000,0.1990%,10.41856,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,182829498693993,BA - Competition - GAN,"=""491880598355368""",SP-KT - Comp - GAN - 3x3 - Mid & Low Volume - Exact & Phrase,"=""404568450484859""",Gan - 3x3 - Mid & Low Volume,B0DRSL7NTJ,"Cubelelo GAN Monster Go (v3) Magnetic 3x3 Speedcube | Honeycomb Design for Buttery Smooth & Stable Turning, Adjustable Tension, Corner Cutting | Ideal Puzzle Toy for Beginners, Boys & Girls Ages 6+",B0DX26WL82,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030545,AMAZON_IN,115,4,3.4783%,12.15,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 25, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,153616914906061,Old - GAN Cube Campaigns All,"=""489604592702272""",BA_SP_KT_Gan 3x3_Generic_Phrase_09/23,"=""301678064380383""",Gan 3x3,B0DRSL7NTJ,"Cubelelo GAN Monster Go (v3) Magnetic 3x3 Speedcube | Honeycomb Design for Buttery Smooth & Stable Turning, Adjustable Tension, Corner Cutting | Ideal Puzzle Toy for Beginners, Boys & Girls Ages 6+",B0DX26WL82,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030545,AMAZON_IN,7,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""332386096408615""",Puppet - Mid & Low Volume - Exact & Phrase,B0CJFVM7VR,Cubelelo Drift Puppet I 3x3 Speed Cube | Brain Teaser Puzzle Toys | Limited Rotation | Creative New Cube for Kids and Adults,B0CJHXZZY3,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1260100,AMAZON_IN,2292,108,4.7120%,343.82,13,5587.62,13,26.44769,0.5672%,16.25159,10,4514.29,10,34.38200,0.4363%,13.12981,3,1073.33,3,,,,,,,,,
INR,"Apr 07, 2026 - Apr 24, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""302346821210022""",Branded - 4x4,B08LBH7B99,"Cubelelo Drift 4x4 Stickerless Cube Puzzle Toy | AKA Revenge Cube | Combines Smoothness, Stability & Durability | Speedcube for Beginners | Suitable for Kids, Children, Boys, Girls & Adults",B0CBBV1B5T,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,B08LBH7B99,AMAZON_IN,2,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Apr 23, 2026 - Apr 23, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""530532259196935""","SP-KT - Megaminx, Pyramid, Timer & Gear - Open - High Volume - Exact","=""321431385380150""",Pyramid - High Volume,B0BZKYFBCZ,"Cubelelo Drift 3X3, Pyraminx & Mirror (Silver) Combo (Black), Kid",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,CLB0129_EAN,AMAZON_IN,1,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Apr 17, 2026 - Apr 17, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""405383753413943""","SP-KT - Lube Combo, Magic, Pyraminx, Skewb, Stand, Timer, Gear - Open - Mid & Low Volume - Exact & Phrase","=""291482927814540""",Pyraminx - Mid & Low Volume - Exact & Phrase,B0BZKYFBCZ,"Cubelelo Drift 3X3, Pyraminx & Mirror (Silver) Combo (Black), Kid",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,CLB0129_EAN,AMAZON_IN,1,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""405383753413943""","SP-KT - Lube Combo, Magic, Pyraminx, Skewb, Stand, Timer, Gear - Open - Mid & Low Volume - Exact & Phrase","=""372803868727165""",Skewb - Mid & Low Volume - Exact & Phrase,B0CGNW2MFJ,Cubelelo Drift Square-1 & Skewb Gift Box | Explore the new Dimension of Uniquely Shaped Puzzles | 2 in 1 Combo Pack of Dual Challenge Delight | Brainstoming Game Toy for Children Kids & Adults,-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460521,AMAZON_IN,9467,112,1.1831%,1288.33,16,9967.61,16,80.52063,0.1690%,7.73685,14,9083.80,14,92.02357,0.1479%,7.05083,2,883.81,2,,,,,,,,,
INR,"Apr 01, 2026 - Apr 28, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""327104446426115""","SP-KT - Axis - Windmill - Fisher, Cylinder, Kids, Mini, Smart, Pyramid - Open - Mid & Low Volume - Exact & Phrase","=""310438687496531""",Pyramid - Mid & Low Volume - Exact & Phrase,B0BZKYFBCZ,"Cubelelo Drift 3X3, Pyraminx & Mirror (Silver) Combo (Black), Kid",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,CLB0129_EAN,AMAZON_IN,6,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
