Budget currency,Date range,Advertiser account ID,Advertiser account name,Portfolio ID,Portfolio name,Campaign ID,Campaign name,Ad group ID,Ad group name,Advertised product ID,Advertised product name,Advertised product parent ID,Advertised product brand,Advertised product category,Advertised product subcategory,Advertised product group,Advertised product SKU,Advertised product marketplace,Impressions,Clicks,CTR,Total cost,Purchases,Sales,Units sold,Cost per purchase,Purchase rate,ROAS,Purchases (promoted),Sales (promoted),Units sold (promoted),Cost per purchase (promoted),Purchase rate (promoted),ROAS (promoted),Purchases (halo),Sales (halo),Units sold (halo),Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Cost per purchase (new to brand),Purchase rate (new to brand),ROAS (new to brand),Detail page views,Cost per detail page view,Detail page view rate
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""343328245514155""",BA - SP PT - Cube Timer - Brand - ST,"=""544745524853066""",Cube timer_ST,B0BZL1B44T,Cubelelo Drift Timer & Discovery Mat Combo For Speedcubing | Competition Timer With Super Sensitive Touch Pad Anti-Slippery Cubing Mat | Sturdy & Cube Accessories For Cubers,B0CXY8QKHN,cubelelo,,,Home,CLB0127_EAN,AMAZON_IN,6410,193,3.0109%,1141.93,18,20890.49,18,63.44056,0.2808%,18.29402,13,18940.02,13,87.84077,0.2028%,16.58597,5,1950.47,5,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""405383753413943""","SP-KT - Lube Combo, Magic, Pyraminx, Skewb, Stand, Timer, Gear - Open - Mid & Low Volume - Exact & Phrase","=""350064977792250""",Timer - Mid & Low Volume - Exact & Phrase,B0BZL1B44T,Cubelelo Drift Timer & Discovery Mat Combo For Speedcubing | Competition Timer With Super Sensitive Touch Pad Anti-Slippery Cubing Mat | Sturdy & Cube Accessories For Cubers,B0CXY8QKHN,cubelelo,,,Home,CLB0127_EAN,AMAZON_IN,17315,198,1.1435%,1215.59,7,10088.58,7,173.65571,0.0404%,8.29933,7,10088.58,7,173.65571,0.0404%,8.29933,0,0.00,0,,,,,,,,,
INR,"Jun 06, 2026 - Jun 25, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""530532259196935""","SP-KT - Megaminx, Pyramid, Timer & Gear - Open - High Volume - Exact","=""515308926056437""",Timer - High Volume SKAG,B0BZL1B44T,Cubelelo Drift Timer & Discovery Mat Combo For Speedcubing | Competition Timer With Super Sensitive Touch Pad Anti-Slippery Cubing Mat | Sturdy & Cube Accessories For Cubers,B0CXY8QKHN,cubelelo,,,Home,CLB0127_EAN,AMAZON_IN,8,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Jun 20, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,106276615587889,BA - Wooden Toys,"=""411167871519559""",SP-Auto - Tinker Box,"=""398109748865243""",Tinker box,B0FF2GBBHB,TinkerBox Premium Wooden Toy Train Set (12-Pieces) with Magnetic Pieces & Storage Box | Toys for Kids Toddlers 3 to 6 Years Old & Above Boys Girls for Birthday Gift and Special Occasions,-1,TinkerBox,0400 Vehicles,0409 Electric Train Sets / Accessories,Toy,TB00002,AMAZON_IN,142,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Jun 19, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,106276615587889,BA - Wooden Toys,"=""510524170392482""",SP-KT - Wooden - Generic - Tinker Box - High Volume - Exact,"=""347906997321971""",Tinker Box,B0FF2GBBHB,TinkerBox Premium Wooden Toy Train Set (12-Pieces) with Magnetic Pieces & Storage Box | Toys for Kids Toddlers 3 to 6 Years Old & Above Boys Girls for Birthday Gift and Special Occasions,-1,TinkerBox,0400 Vehicles,0409 Electric Train Sets / Accessories,Toy,TB00002,AMAZON_IN,247,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Jun 19, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,14896671318530,BA - Tinker Box,"=""358897659441911""","SP-KT - Tinker Box - Toy Train - Generic - High, mid and low vol","=""329547486421000""",Tinker Box-Toy train,B0FF2GBBHB,TinkerBox Premium Wooden Toy Train Set (12-Pieces) with Magnetic Pieces & Storage Box | Toys for Kids Toddlers 3 to 6 Years Old & Above Boys Girls for Birthday Gift and Special Occasions,-1,TinkerBox,0400 Vehicles,0409 Electric Train Sets / Accessories,Toy,TB00002,AMAZON_IN,352,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""455806518818545""",Metallic - Mid & Low Volume - Exact & Phrase,B08LBGYZ51,Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item,B0CT5FRFLD,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1120100,AMAZON_IN,2188,29,1.3254%,119.97,1,284.76,1,119.97000,0.0457%,2.37359,1,284.76,1,119.97000,0.0457%,2.37359,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""360220929148821""",Mirror,B08LBGYZ51,Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item,B0CT5FRFLD,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1120100,AMAZON_IN,637,31,4.8666%,95.37,14,4501.88,14,6.81214,2.1978%,47.20436,13,4140.93,13,7.33615,2.0408%,43.41963,1,360.95,1,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""345506724788622""","SP-KT - Mirror, Infinity & Combo - Open - High Volume - Exact","=""427492065631626""",Mirror - High Volume,B08LBGYZ51,Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item,B0CT5FRFLD,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1120100,AMAZON_IN,83291,1485,1.7829%,6558.32,262,81489.17,273,25.03176,0.3146%,12.42531,203,58265.35,208,32.30700,0.2437%,8.88419,59,23223.82,65,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""560766968003680""","SP-KT - Mirror, Infinity & Combo - Open - Mid & Low Volume - Exact & Phrase - UND","=""389003175272486""",Mirror - Mid & Low Volume,B08LBGYZ51,Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item,B0CT5FRFLD,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1120100,AMAZON_IN,6039,203,3.3615%,1078.28,39,11810.43,39,27.64821,0.6458%,10.95303,32,9445.66,32,33.69625,0.5299%,8.75993,7,2364.77,7,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""560766968003680""","SP-KT - Mirror, Infinity & Combo - Open - Mid & Low Volume - Exact & Phrase - UND","=""525770774800313""",Phrase - Mirror - Mid & Low Volume,B08LBGYZ51,Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item,B0CT5FRFLD,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1120100,AMAZON_IN,29083,555,1.9083%,3219.40,108,34416.99,118,29.80926,0.3714%,10.69050,82,25689.37,88,39.26098,0.2820%,7.97955,26,8727.62,30,,,,,,,,,
INR,"Jun 06, 2026 - Jun 06, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""386093481557611""",Branded - 2x2,B0C55MMD72,Cubelelo Twist 2M 2x2 (Magnetic) Stickerless Speedcube | Speedy Brainstorming Puzzle Cube for Kids & Adults (Multicolor),B0CHK14DHK,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1020601,AMAZON_IN,1,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,14896671318530,BA - Tinker Box,"=""178894007177834""",BA - SP - Auto - Tinker Box - 0-2 Years - DO,"=""524300284583215""",Tinker Box,B0FRFMGJJP,"Tinker Box Peg Maze | Montessori Wooden Puzzle Game for Kids | 15+ Months | Engaging Brain Development Toy for Logic, Focus & Problem Solving | Safe & Durable Educational Toy",-1,Tinker Box,0300 Games & Puzzles,0330 Brainteasers,Toy,TB07003,AMAZON_IN,15872,83,0.5229%,505.32,7,2707.62,7,72.18857,0.0441%,5.35823,6,2327.62,6,84.22000,0.0378%,4.60623,1,380.00,1,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,14896671318530,BA - Tinker Box,"=""460650293397082""",SP-KT - Generic - Tinker Box Products - High volume - Exact,"=""434706887787877""",Tinker Box,B0FJ21PMFM,TinkerBox Wooden Ball Tracker | 12+ Months | Montessori Rolling Ball Toy for Toddlers & Kids | STEM Learning Puzzle for Visual Tracking & Motor Skills Development | Safe & Durable Wooden Toy,-1,Tinker Box,1800 Learning & Exploration,1805 Educational Electronic Toys,Toy,TB00005,AMAZON_IN,4867,37,0.7602%,304.35,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,14896671318530,BA - Tinker Box,"=""178894007177834""",BA - SP - Auto - Tinker Box - 0-2 Years - DO,"=""524300284583215""",Tinker Box,B0FJ21PMFM,TinkerBox Wooden Ball Tracker | 12+ Months | Montessori Rolling Ball Toy for Toddlers & Kids | STEM Learning Puzzle for Visual Tracking & Motor Skills Development | Safe & Durable Wooden Toy,-1,Tinker Box,1800 Learning & Exploration,1805 Educational Electronic Toys,Toy,TB00005,AMAZON_IN,27257,220,0.8071%,1398.02,3,2378.09,3,466.00667,0.0110%,1.70104,3,2378.09,3,466.00667,0.0110%,1.70104,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,182829498693993,BA - Competition - GAN,"=""303138629347007""",SP-KT - Comp - GAN - Generic - Mid & Low Volume - Exact & Phrase,"=""432248665340700""",Phrase - Gan - Generic - Mid & Low Volume,B0BRXJ9Q4G,Cubelelo Drift 3M Plus v2 3x3 (Magnetic) Cube | New Upgraded Version Based on MoYu RS3M v5 | Dual-Adjustment System | Premium Speedcube for Kids Boys Girls Ages 4+ Year Old & Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030700_EAN,AMAZON_IN,17846,181,1.0142%,1220.28,8,7897.12,8,152.53500,0.0448%,6.47156,7,7136.17,7,174.32571,0.0392%,5.84798,1,760.95,1,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""433317578586761""",SP-KT - Branded - Cubelelo - High Volume - Exact,"=""332121459254132""",Branded - SKAG,B0BRXJ9Q4G,Cubelelo Drift 3M Plus v2 3x3 (Magnetic) Cube | New Upgraded Version Based on MoYu RS3M v5 | Dual-Adjustment System | Premium Speedcube for Kids Boys Girls Ages 4+ Year Old & Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030700_EAN,AMAZON_IN,5647,80,1.4167%,584.61,12,7607.60,12,48.71750,0.2125%,13.01312,8,4754.27,8,73.07625,0.1417%,8.13238,4,2853.33,4,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,265440463136935,BA - Comp - Hawkister,"=""85941143600435""",SP - PT - 3M V2 Plus 3x3 - Comp - Hawkister - Price Greater than 599 - Sale,"=""32803048301535""",3M Plus V2 3x3 Magnetic,B0BRXJ9Q4G,Cubelelo Drift 3M Plus v2 3x3 (Magnetic) Cube | New Upgraded Version Based on MoYu RS3M v5 | Dual-Adjustment System | Premium Speedcube for Kids Boys Girls Ages 4+ Year Old & Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030700_EAN,AMAZON_IN,86758,1178,1.3578%,12623.94,73,45752.20,73,172.93068,0.0841%,3.62424,39,25296.98,39,323.69077,0.0450%,2.00389,34,20455.22,34,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""334559235709808""",SP-KT - Generic - 3x3 - Mid & Low Volume - Exact & Phrase - UND,"=""363319492631962""",Phrase - Generic - 3x3 - Mid & Low Volume,B0BRXJ9Q4G,Cubelelo Drift 3M Plus v2 3x3 (Magnetic) Cube | New Upgraded Version Based on MoYu RS3M v5 | Dual-Adjustment System | Premium Speedcube for Kids Boys Girls Ages 4+ Year Old & Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030700_EAN,AMAZON_IN,21149,153,0.7234%,1329.95,15,10765.70,16,88.66333,0.0709%,8.09482,8,5086.66,9,166.24375,0.0378%,3.82470,7,5679.04,7,,,,,,,,,
